5.6547 4.2556 7.5627 1.928 9.7196 8.9561 10.0954 11.7474 6.5714 20.0 20.0 20.0 20.0 20.0 20.0 6.1492 8.5
5.6547 4.2556 7.5627 1.928 9.7196 8.9561 10.0954 11.7474 6.5714 20.0 20.0 20.0 20.0 20.0 20.0 6.1492 8.5
7.1424 4.1948 9.0106 1.8705 8.9027 10.6819 10.0481 11.7043 6.5347 20.0 20.0 20.0 20.0 20.0 20.0 6.0914 7.0
7.1424 4.1948 9.0106 1.8705 8.9027 10.6819 10.0481 11.7043 6.5347 20.0 20.0 20.0 20.0 20.0 20.0 6.0914 7.0
4.129 7.4367 8.9463 1.8084 8.8448 10.6276 9.9968 13.6423 6.4949 20.0 20.0 20.0 20.0 20.0 20.0 6.0292 6.0
4.129 7.4367 8.9463 1.8084 8.8448 10.6276 9.9968 13.6423 6.4949 20.0 20.0 20.0 20.0 20.0 20.0 6.0292 6.0
4.0642 7.372 8.0011 1.7473 8.7875 10.5739 9.946 6.4557 4.2303 20.0 20.0 20.0 20.0 20.0 20.0 1.9489 5.0
4.0642 7.372 8.0011 1.7473 8.7875 10.5739 9.946 6.4557 4.2303 20.0 20.0 20.0 20.0 20.0 20.0 1.9489 5.0
4.0324 7.3403 7.9703 1.7173 8.7593 9.921 11.5882 6.4364 4.2121 20.0 20.0 20.0 20.0 20.0 20.0 1.9184 4.5
4.0029 7.3109 7.9419 1.6896 8.7333 9.8979 11.5671 6.4187 4.1954 20.0 20.0 20.0 20.0 20.0 20.0 1.8902 4.0
4.0029 7.3109 7.9419 1.6896 8.7333 9.8979 11.5671 6.4187 4.1954 20.0 20.0 20.0 20.0 20.0 20.0 1.8902 4.0
3.9332 7.2413 7.8743 1.6242 8.6716 9.8431 11.5172 6.3769 4.1563 20.0 20.0 20.0 20.0 20.0 5.8453 1.8236 3.5
3.9332 7.2413 7.8743 1.6242 8.6716 9.8431 11.5172 6.3769 4.1563 20.0 20.0 20.0 20.0 20.0 5.8453 1.8236 3.5
3.866 7.1742 7.8091 1.5613 8.612 9.7903 11.4689 6.3367 4.1189 20.0 20.0 20.0 20.0 20.0 5.7826 1.7598 3.0
3.866 7.1742 7.8091 1.5613 8.612 9.7903 11.4689 6.3367 4.1189 20.0 20.0 20.0 20.0 20.0 5.7826 1.7598 3.0
3.8322 7.1405 7.7764 1.5298 8.582 9.7637 11.4445 6.3165 4.1003 20.0 20.0 20.0 20.0 20.0 5.7512 1.7279 3.0
3.7659 7.0743 7.7121 1.4682 8.5232 9.7115 11.3968 6.2771 14.6535 20.0 20.0 20.0 20.0 20.0 5.6897 1.6655 2.5
3.7659 7.0743 7.7121 1.4682 8.5232 9.7115 11.3968 6.2771 14.6535 20.0 20.0 20.0 20.0 20.0 5.6897 1.6655 2.5
3.6988 7.0071 7.6467 1.4061 8.4634 9.6585 11.3484 6.2373 14.6151 20.0 20.0 20.0 20.0 20.0 1.6027 3.5961 2.0
3.6988 7.0071 7.6467 1.4061 8.4634 9.6585 11.3484 6.2373 14.6151 20.0 20.0 20.0 20.0 20.0 1.6027 3.5961 2.0
3.6649 6.9732 7.6138 1.3749 8.4333 9.6318 11.3239 6.2173 20.0 20.0 20.0 20.0 20.0 20.0 1.5713 3.564 2.0
3.5961 6.9044 7.5469 1.3119 8.3722 9.5777 11.2744 6.1771 20.0 20.0 20.0 20.0 20.0 20.0 1.5077 3.4988 1.5
3.5961 6.9044 7.5469 1.3119 8.3722 9.5777 11.2744 6.1771 20.0 20.0 20.0 20.0 20.0 20.0 1.5077 3.4988 1.5
3.5273 6.8355 7.4799 1.2494 8.3111 9.5235 11.2249 6.1371 20.0 20.0 20.0 20.0 20.0 20.0 1.4447 4.9392 1.5
3.5273 6.8355 7.4799 1.2494 8.3111 9.5235 11.2249 6.1371 20.0 20.0 20.0 20.0 20.0 20.0 1.4447 4.9392 1.5
3.4939 6.8021 7.4475 1.2193 8.2814 9.4973 11.2009 6.1179 20.0 20.0 20.0 20.0 20.0 20.0 1.4143 4.9066 1.0
3.4299 6.738 7.3851 8.9615 1.1621 9.447 11.1549 6.0812 20.0 20.0 20.0 20.0 20.0 20.0 1.3566 4.8442 1.0
3.4299 6.738 7.3851 8.9615 1.1621 9.447 11.1549 6.0812 20.0 20.0 20.0 20.0 20.0 20.0 1.3566 4.8442 1.0
3.3564 8.1861 7.3135 8.8938 1.0972 9.3895 11.1023 6.0396 20.0 20.0 20.0 20.0 20.0 1.2909 3.2735 4.7725 1.0
3.3564 8.1861 7.3135 8.8938 1.0972 9.3895 11.1023 6.0396 20.0 20.0 20.0 20.0 20.0 1.2909 3.2735 4.7725 1.0
3.2883 8.1189 7.2472 8.8311 1.0382 9.3363 11.0537 13.4283 6.0015 20.0 20.0 20.0 20.0 1.2311 3.2099 4.7063 1.5
3.2883 8.1189 7.2472 8.8311 1.0382 9.3363 11.0537 13.4283 6.0015 20.0 20.0 20.0 20.0 1.2311 3.2099 4.7063 1.5
6.5275 8.0513 7.1806 8.768 0.9798 9.2827 11.0048 13.3883 5.9634 20.0 20.0 20.0 20.0 1.172 3.1464 4.6399 1.0
6.5275 8.0513 7.1806 8.768 0.9798 9.2827 11.0048 13.3883 5.9634 20.0 20.0 20.0 20.0 1.172 3.1464 4.6399 1.0
6.4599 7.9846 7.1147 8.7057 7.9785 0.9235 10.9565 13.3488 5.9262 20.0 20.0 20.0 20.0 1.115 3.084 4.5745 1.0
6.4599 7.9846 7.1147 8.7057 7.9785 0.9235 10.9565 13.3488 5.9262 20.0 20.0 20.0 20.0 1.115 3.084 4.5745 1.0
6.4599 7.9846 7.1147 8.7057 7.9785 0.9235 10.9565 13.3488 5.9262 20.0 20.0 20.0 20.0 1.115 3.084 4.5745 1.0
6.3595 7.8857 7.0172 8.6135 7.8899 0.8429 10.8852 13.2906 5.8718 20.0 20.0 20.0 1.0329 5.0404 2.9921 4.4777 1.0
6.3595 7.8857 7.0172 8.6135 7.8899 0.8429 10.8852 13.2906 5.8718 20.0 20.0 20.0 1.0329 5.0404 2.9921 4.4777 1.0
6.2924 7.8195 6.9519 8.5518 7.8306 0.7915 10.8376 13.2518 5.8359 20.0 20.0 20.0 0.9801 4.9809 2.931 4.4131 1.5
6.2924 7.8195 6.9519 8.5518 7.8306 0.7915 10.8376 13.2518 5.8359 20.0 20.0 20.0 0.9801 4.9809 2.931 4.4131 1.5
6.2615 7.789 6.9219 8.5234 7.8034 9.0759 0.7685 13.2339 20.0 20.0 20.0 20.0 0.9564 4.9536 2.903 4.3834 1.5
6.1971 7.7255 6.8592 8.4641 7.7464 9.0259 0.7223 13.1965 20.0 20.0 20.0 0.9088 20.0 4.8971 2.8451 4.3217 1.5
6.1971 7.7255 6.8592 8.4641 7.7464 9.0259 0.7223 13.1965 20.0 20.0 20.0 0.9088 20.0 4.8971 2.8451 4.3217 1.5
6.1588 7.6876 6.8219 8.4288 7.7126 8.9961 0.6962 13.1742 20.0 20.0 20.0 0.8816 20.0 4.8636 2.8108 4.2851 2.0
6.0974 7.627 6.7621 8.3723 7.6583 8.9484 10.6991 0.6565 20.0 20.0 20.0 0.84 20.0 2.7562 6.7364 4.2266 2.0
6.0974 7.627 6.7621 8.3723 7.6583 8.9484 10.6991 0.6565 20.0 20.0 20.0 0.84 20.0 2.7562 6.7364 4.2266 2.0
6.0317 7.562 6.6979 8.3115 7.6 8.8971 10.6521 0.6176 20.0 20.0 0.7987 20.0 20.0 2.6983 6.6758 4.1642 2.5
6.0317 7.562 6.6979 8.3115 7.6 8.8971 10.6521 0.6176 20.0 20.0 0.7987 20.0 20.0 2.6983 6.6758 4.1642 2.5
6.0008 7.5315 6.6678 8.283 7.5726 8.873 10.63 13.0818 0.6008 20.0 0.7806 20.0 20.0 2.6714 6.6476 4.135 2.5
5.9362 7.4675 6.6046 8.223 7.5151 8.8223 10.5834 13.0435 20.0 0.7459 20.0 20.0 20.0 2.6155 4.0741 5.5996 -43.5
5.9362 7.4675 6.6046 8.223 7.5151 8.8223 10.5834 13.0435 20.0 0.7459 20.0 20.0 20.0 2.6155 4.0741 5.5996 -43.5
6.6914 5.8769 6.5495 20.0 7.4684 9.3371 8.784 10.55 20.0 0.7066 20.0 20.0 20.0 4.6154 2.558 4.014 -42.0
6.6914 5.8769 6.5495 20.0 7.4684 9.3371 8.784 10.55 20.0 0.7066 20.0 20.0 20.0 4.6154 2.558 4.014 -42.0
2.5439 5.8506 7.3865 6.5267 8.154 7.4514 8.7721 10.5408 13.3171 20.0 0.683 20.0 20.0 20.0 2.5284 6.4996 -39.0
5.4612 2.4967 5.8061 7.3458 6.4883 8.1217 7.4228 8.752 12.981 20.0 0.6446 20.0 20.0 20.0 20.0 2.4784 -34.0
5.4612 2.4967 5.8061 7.3458 6.4883 8.1217 7.4228 8.752 12.981 20.0 0.6446 20.0 20.0 20.0 20.0 2.4784 -34.0
3.8869 5.4136 2.4506 5.7622 7.3052 6.4497 8.0886 7.3931 20.0 20.0 0.6112 20.0 20.0 20.0 20.0 4.4883 -29.5
3.8869 5.4136 2.4506 5.7622 7.3052 6.4497 8.0886 7.3931 20.0 20.0 0.6112 20.0 20.0 20.0 20.0 4.4883 -29.5
3.8662 5.3931 2.4306 5.7431 7.2874 6.4327 8.074 7.3799 9.2613 20.0 0.5981 20.0 20.0 20.0 20.0 20.0 -28.5
6.3468 3.8321 5.3591 2.3971 5.7107 6.4036 20.0 7.3564 20.0 20.0 20.0 0.5791 20.0 20.0 20.0 20.0 -26.5
6.3468 3.8321 5.3591 2.3971 5.7107 6.4036 20.0 7.3564 20.0 20.0 20.0 0.5791 20.0 20.0 20.0 20.0 -26.5
2.3575 3.812 5.3391 2.3775 5.6919 7.2393 6.3867 8.0336 7.3431 20.0 20.0 0.5681 20.0 20.0 20.0 20.0 -25.5
2.3245 6.2931 3.7783 2.3446 5.6602 7.2095 6.3583 8.0087 20.0 20.0 20.0 0.5509 20.0 20.0 20.0 20.0 -23.5
2.3245 6.2931 3.7783 2.3446 5.6602 7.2095 6.3583 8.0087 20.0 20.0 20.0 0.5509 20.0 20.0 20.0 20.0 -23.5
2.2915 6.2594 3.7445 5.2717 2.3117 5.6286 7.18 6.3301 20.0 20.0 20.0 0.5351 20.0 20.0 20.0 20.0 -22.0
2.2915 6.2594 3.7445 5.2717 2.3117 5.6286 7.18 6.3301 20.0 20.0 20.0 0.5351 20.0 20.0 20.0 20.0 -22.0
20.0 2.2554 6.2229 3.7081 2.2771 5.5957 7.1498 6.3016 20.0 20.0 20.0 0.5173 20.0 20.0 20.0 20.0 -21.0
20.0 2.2554 6.2229 3.7081 2.2771 5.5957 7.1498 6.3016 20.0 20.0 20.0 0.5173 20.0 20.0 20.0 20.0 -21.0
20.0 2.2238 6.1912 3.6766 5.2048 2.2474 5.5676 6.2775 20.0 20.0 20.0 0.5025 20.0 20.0 20.0 20.0 -19.5
20.0 2.2238 6.1912 3.6766 5.2048 2.2474 5.5676 6.2775 20.0 20.0 20.0 0.5025 20.0 20.0 20.0 20.0 -19.5
20.0 4.2536 2.1954 3.6486 5.1774 2.2214 5.5432 7.1021 6.2569 20.0 20.0 0.4894 20.0 20.0 20.0 20.0 -18.0
20.0 4.2536 2.1954 3.6486 5.1774 2.2214 5.5432 7.1021 6.2569 20.0 20.0 0.4894 20.0 20.0 20.0 20.0 -18.0
20.0 20.0 2.169 6.1367 3.6229 2.1978 5.5212 20.0 7.0824 20.0 20.0 0.4774 20.0 20.0 20.0 20.0 -16.5
20.0 20.0 2.169 6.1367 3.6229 2.1978 5.5212 20.0 7.0824 20.0 20.0 0.4774 20.0 20.0 20.0 20.0 -16.5
20.0 20.0 2.169 6.1367 3.6229 2.1978 5.5212 20.0 7.0824 20.0 20.0 0.4774 20.0 20.0 20.0 20.0 -16.5
20.0 20.0 2.1311 6.0996 3.5868 5.1175 2.166 5.4922 20.0 20.0 0.4584 20.0 20.0 20.0 20.0 20.0 -15.5
20.0 20.0 2.1311 6.0996 3.5868 5.1175 2.166 5.4922 20.0 20.0 0.4584 20.0 20.0 20.0 20.0 20.0 -15.5
20.0 20.0 4.1764 2.1186 3.5752 5.1065 2.1562 5.4833 20.0 20.0 0.4513 20.0 20.0 20.0 20.0 20.0 -14.5
20.0 20.0 4.1764 2.1186 3.5752 5.1065 2.1562 5.4833 20.0 20.0 0.4513 20.0 20.0 20.0 20.0 20.0 -14.5
20.0 20.0 20.0 2.0714 6.0439 3.5349 6.2443 2.1264 20.0 20.0 0.4138 20.0 20.0 20.0 20.0 20.0 -14.5
20.0 20.0 20.0 2.0485 6.0229 3.5156 20.0 2.1126 5.4472 20.0 0.3963 20.0 20.0 20.0 20.0 20.0 -15.0
20.0 20.0 20.0 4.0573 2.0018 3.4764 5.0164 2.0857 20.0 0.3624 20.0 20.0 20.0 20.0 20.0 20.0 -16.0
20.0 20.0 20.0 4.0573 2.0018 3.4764 5.0164 2.0857 20.0 0.3624 20.0 20.0 20.0 20.0 20.0 20.0 -16.0
20.0 20.0 20.0 20.0 1.9529 5.935 3.4363 6.1715 20.0 20.0 20.0 20.0 20.0 20.0 20.0 20.0 36.0
20.0 20.0 20.0 20.0 1.9529 5.935 3.4363 6.1715 20.0 20.0 20.0 20.0 20.0 20.0 20.0 20.0 36.0
20.0 20.0 20.0 20.0 1.931 5.9149 3.4187 4.9645 20.0 20.0 20.0 20.0 20.0 20.0 20.0 20.0 38.0
20.0 20.0 20.0 3.9586 1.906 5.8902 3.3948 6.1375 20.0 20.0 20.0 20.0 20.0 20.0 20.0 20.0 36.0
20.0 20.0 20.0 1.8578 5.8419 3.3472 20.0 1.9871 5.334 20.0 20.0 20.0 20.0 20.0 20.0 20.0 39.0
20.0 20.0 20.0 1.8578 5.8419 3.3472 20.0 1.9871 5.334 20.0 20.0 20.0 20.0 20.0 20.0 20.0 39.0
20.0 20.0 3.8655 1.8124 3.3006 4.848 6.0472 1.9428 20.0 20.0 20.0 20.0 20.0 20.0 20.0 20.0 34.5
20.0 20.0 1.7921 5.7746 3.279 4.8262 1.9214 5.2691 6.8751 20.0 20.0 20.0 20.0 20.0 20.0 20.0 32.5
20.0 20.0 1.7921 5.7746 3.279 4.8262 1.9214 5.2691 6.8751 20.0 20.0 20.0 20.0 20.0 20.0 20.0 32.5
20.0 3.824 1.7701 5.7517 3.2555 6.0016 1.8979 6.8526 20.0 20.0 20.0 20.0 20.0 20.0 20.0 20.0 30.0
20.0 1.7337 5.7135 3.2161 4.7624 5.9611 1.8578 6.8137 6.0014 20.0 20.0 20.0 20.0 20.0 20.0 20.0 26.0
20.0 1.7337 5.7135 3.2161 4.7624 5.9611 1.8578 6.8137 6.0014 20.0 20.0 20.0 20.0 20.0 20.0 20.0 26.0
20.0 1.6892 5.6665 3.1672 5.9108 1.8078 20.0 5.9542 20.0 20.0 20.0 20.0 20.0 20.0 20.0 20.0 22.5
20.0 1.6892 5.6665 3.1672 5.9108 1.8078 20.0 5.9542 20.0 20.0 20.0 20.0 20.0 20.0 20.0 20.0 22.5
1.6434 5.6175 3.1163 4.6607 5.858 1.7552 6.7138 5.9044 20.0 20.0 20.0 20.0 20.0 20.0 20.0 20.0 19.0
1.6219 5.5941 3.0919 4.6357 5.8324 1.7296 6.6887 5.8799 20.0 20.0 20.0 20.0 20.0 20.0 20.0 20.0 17.5
1.6219 5.5941 3.0919 4.6357 5.8324 1.7296 6.6887 5.8799 20.0 20.0 20.0 20.0 20.0 20.0 20.0 20.0 17.5
20.0 5.543 3.0385 5.7764 1.6737 5.0215 5.8264 20.0 7.5743 20.0 20.0 20.0 20.0 20.0 20.0 20.0 14.0
20.0 5.543 3.0385 5.7764 1.6737 5.0215 5.8264 20.0 7.5743 20.0 20.0 20.0 20.0 20.0 20.0 20.0 14.0
5.4916 2.986 4.5278 5.7235 1.622 6.5847 5.7794 7.532 20.0 20.0 20.0 20.0 20.0 20.0 20.0 20.0 11.5
5.4646 2.9588 4.5009 5.6973 1.597 6.5618 5.758 7.5135 20.0 20.0 20.0 20.0 20.0 20.0 20.0 20.0 11.0
5.4059 2.9 4.4424 5.6406 1.5431 6.5122 5.7117 7.4739 20.0 20.0 20.0 20.0 20.0 20.0 20.0 20.0 9.5
5.4059 2.9 4.4424 5.6406 1.5431 6.5122 5.7117 7.4739 20.0 20.0 20.0 20.0 20.0 20.0 20.0 20.0 9.5
5.3789 2.8729 4.4154 5.6143 1.5182 6.4891 5.6902 7.4553 20.0 20.0 20.0 20.0 20.0 20.0 20.0 20.0 9.0
5.3209 2.8146 20.0 5.5578 1.4648 6.4395 5.6439 7.4154 6.8099 20.0 20.0 20.0 20.0 20.0 20.0 1.3626 7.5
5.3209 2.8146 20.0 5.5578 1.4648 6.4395 5.6439 7.4154 6.8099 20.0 20.0 20.0 20.0 20.0 20.0 1.3626 7.5
5.2874 2.7809 5.5251 20.0 1.434 6.4107 5.617 7.3921 6.7895 20.0 20.0 20.0 20.0 20.0 20.0 1.3309 6.5
2.7224 4.2655 5.4682 20.0 1.3807 5.5703 20.0 7.3518 6.7542 20.0 20.0 20.0 20.0 20.0 20.0 1.276 6.0
2.7224 4.2655 5.4682 20.0 1.3807 5.5703 20.0 7.3518 6.7542 20.0 20.0 20.0 20.0 20.0 20.0 1.276 6.0
2.6615 4.2048 5.4091 4.6728 1.3256 5.5218 20.0 6.7176 20.0 20.0 20.0 20.0 20.0 20.0 20.0 1.2195 5.0
2.6615 4.2048 5.4091 4.6728 1.3256 5.5218 20.0 6.7176 20.0 20.0 20.0 20.0 20.0 20.0 20.0 1.2195 5.0
2.6615 4.2048 5.4091 4.6728 1.3256 5.5218 20.0 6.7176 20.0 20.0 20.0 20.0 20.0 20.0 20.0 1.2195 5.0
2.5654 4.1088 5.3154 4.5842 1.2391 5.445 20.0 6.6596 20.0 20.0 20.0 20.0 20.0 20.0 1.1315 3.1834 3.5
2.5654 4.1088 5.3154 4.5842 1.2391 5.445 20.0 6.6596 20.0 20.0 20.0 20.0 20.0 20.0 1.1315 3.1834 3.5
2.5347 4.0781 5.2854 4.5558 1.2116 5.4203 20.0 6.6409 20.0 20.0 20.0 20.0 20.0 20.0 1.1038 20.0 3.0
2.4672 4.0106 5.2195 4.4937 1.1519 5.3666 7.1755 6.6006 20.0 20.0 20.0 20.0 20.0 20.0 1.0433 20.0 2.5
2.4672 4.0106 5.2195 4.4937 1.1519 5.3666 7.1755 6.6006 20.0 20.0 20.0 20.0 20.0 20.0 1.0433 20.0 2.5
2.399 3.9425 5.153 4.431 1.0926 5.3126 7.1287 6.5601 20.0 20.0 20.0 20.0 20.0 0.9833 3.0282 20.0 2.0
2.399 3.9425 5.153 4.431 1.0926 5.3126 7.1287 6.5601 20.0 20.0 20.0 20.0 20.0 0.9833 3.0282 20.0 2.0
2.3687 3.9123 5.1235 4.4032 1.0665 5.2887 7.108 6.5423 20.0 20.0 20.0 20.0 20.0 0.9571 3.0002 20.0 2.0
2.3016 3.8452 5.058 4.3416 1.0096 5.2358 7.0624 6.503 20.0 20.0 20.0 20.0 20.0 0.8998 2.9381 20.0 1.0
2.3016 3.8452 5.058 4.3416 1.0096 5.2358 7.0624 6.503 20.0 20.0 20.0 20.0 20.0 0.8998 2.9381 20.0 1.0
2.2331 3.7767 4.9912 4.2789 5.9419 0.9528 20.0 6.4632 20.0 20.0 20.0 20.0 20.0 0.8429 2.875 20.0 1.0
2.2331 3.7767 4.9912 4.2789 5.9419 0.9528 20.0 6.4632 20.0 20.0 20.0 20.0 20.0 0.8429 2.875 20.0 1.0
2.1648 3.7084 4.9247 4.2166 5.8841 0.8979 20.0 6.4242 20.0 20.0 20.0 20.0 0.788 20.0 2.8123 20.0 0.5
2.1648 3.7084 4.9247 4.2166 5.8841 0.8979 20.0 6.4242 20.0 20.0 20.0 20.0 0.788 20.0 2.8123 20.0 0.5
2.129 3.6726 4.8898 4.184 5.8539 0.8698 20.0 6.4039 20.0 20.0 20.0 20.0 0.7602 20.0 2.7796 20.0 0.5
2.0635 3.6071 4.8261 4.1246 5.7988 5.051 0.8202 6.9032 6.3672 20.0 20.0 0.7109 20.0 20.0 2.7198 20.0 0.0
2.0635 3.6071 4.8261 4.1246 5.7988 5.051 0.8202 6.9032 6.3672 20.0 20.0 0.7109 20.0 20.0 2.7198 20.0 0.0
1.9968 3.5403 4.7612 4.0642 20.0 5.0001 0.7721 6.8595 6.3303 20.0 20.0 0.6637 20.0 20.0 2.6592 20.0 -0.5
1.9968 3.5403 4.7612 4.0642 20.0 5.0001 0.7721 6.8595 6.3303 20.0 20.0 0.6637 20.0 20.0 2.6592 20.0 -0.5
1.9213 3.4648 4.6879 3.9963 20.0 5.6801 4.9432 0.7217 6.2895 20.0 0.6143 20.0 20.0 20.0 2.5907 20.0 -1.0
1.9213 3.4648 4.6879 3.9963 20.0 5.6801 4.9432 0.7217 6.2895 20.0 0.6143 20.0 20.0 20.0 2.5907 20.0 -1.0
1.8895 3.4331 4.6572 20.0 3.9679 5.6539 4.9195 0.7019 6.2727 20.0 0.5951 20.0 20.0 20.0 2.562 20.0 -1.0
1.8269 3.3706 4.5967 20.0 3.9122 5.6026 4.8733 0.666 20.0 0.5604 20.0 20.0 20.0 2.5055 20.0 20.0 -1.0
1.8269 3.3706 4.5967 20.0 3.9122 5.6026 4.8733 0.666 20.0 0.5604 20.0 20.0 20.0 2.5055 20.0 20.0 -1.0
1.7572 3.3011 4.5295 20.0 3.8506 5.5459 4.8225 6.7079 20.0 20.0 20.0 20.0 20.0 2.4429 20.0 20.0 -14.5
1.7572 3.3011 4.5295 20.0 3.8506 5.5459 4.8225 6.7079 20.0 20.0 20.0 20.0 20.0 2.4429 20.0 20.0 -14.5
1.683 3.2276 4.4595 20.0 3.7877 5.4887 4.7724 6.6663 20.0 20.0 20.0 20.0 20.0 20.0 2.3745 20.0 -13.5
1.683 3.2276 4.4595 20.0 3.7877 5.4887 4.7724 6.6663 20.0 20.0 20.0 20.0 20.0 20.0 2.3745 20.0 -13.5
1.6224 3.1684 20.0 4.404 3.739 5.4452 4.7352 6.6364 20.0 20.0 20.0 20.0 20.0 20.0 2.317 20.0 -11.5
1.6224 3.1684 20.0 4.404 3.739 5.4452 4.7352 6.6364 20.0 20.0 20.0 20.0 20.0 20.0 2.317 20.0 -11.5
1.5951 3.1417 20.0 4.379 20.0 3.7173 20.0 4.7187 6.6232 20.0 20.0 20.0 20.0 20.0 2.291 20.0 -10.5
20.0 1.5334 3.0819 4.3238 20.0 3.6702 5.3844 4.6843 20.0 20.0 20.0 20.0 20.0 20.0 2.2311 20.0 -9.0
20.0 1.5334 3.0819 4.3238 20.0 3.6702 5.3844 4.6843 20.0 20.0 20.0 20.0 20.0 20.0 2.2311 20.0 -9.0
3.9871 1.4724 3.023 4.2695 20.0 3.6245 5.3442 4.6514 20.0 20.0 20.0 20.0 20.0 20.0 2.1713 20.0 -7.0
3.9871 1.4724 3.023 4.2695 20.0 3.6245 5.3442 4.6514 20.0 20.0 20.0 20.0 20.0 20.0 2.1713 20.0 -7.0
3.9188 1.4059 2.9587 20.0 4.2107 3.5754 5.3012 4.6167 20.0 20.0 20.0 20.0 20.0 20.0 2.1059 20.0 -6.0
3.9188 1.4059 2.9587 20.0 4.2107 3.5754 5.3012 4.6167 20.0 20.0 20.0 20.0 20.0 20.0 2.1059 20.0 -6.0
3.8539 1.343 2.898 20.0 4.1553 20.0 3.5297 5.2612 4.5847 20.0 20.0 20.0 20.0 20.0 2.0438 20.0 -5.0
3.8539 1.343 2.898 20.0 4.1553 20.0 3.5297 5.2612 4.5847 20.0 20.0 20.0 20.0 20.0 2.0438 20.0 -5.0
3.7889 20.0 1.2802 2.8375 4.1003 20.0 3.4848 5.222 20.0 20.0 20.0 20.0 20.0 20.0 1.9816 20.0 -4.0
3.7889 20.0 1.2802 2.8375 4.1003 20.0 3.4848 5.222 20.0 20.0 20.0 20.0 20.0 20.0 1.9816 20.0 -4.0
3.7224 20.0 1.2162 2.776 4.0445 20.0 3.4398 5.1826 20.0 20.0 20.0 20.0 20.0 20.0 1.918 20.0 -3.0
3.7224 20.0 1.2162 2.776 4.0445 20.0 3.4398 5.1826 20.0 20.0 20.0 20.0 20.0 20.0 1.918 20.0 -3.0
3.6577 20.0 1.1545 2.7164 3.9906 20.0 3.3968 5.145 20.0 20.0 20.0 20.0 20.0 20.0 1.8564 20.0 -2.5
3.6577 20.0 1.1545 2.7164 3.9906 20.0 3.3968 5.145 20.0 20.0 20.0 20.0 20.0 20.0 1.8564 20.0 -2.5
3.5933 20.0 1.0933 2.6573 3.9373 20.0 20.0 3.3548 20.0 20.0 20.0 20.0 20.0 20.0 1.7952 20.0 -2.0
3.5933 20.0 1.0933 2.6573 3.9373 20.0 20.0 3.3548 20.0 20.0 20.0 20.0 20.0 20.0 1.7952 20.0 -2.0
3.5629 20.0 1.0645 2.6295 20.0 3.9123 20.0 3.3352 20.0 20.0 20.0 20.0 20.0 20.0 1.7664 20.0 -1.5
20.0 3.496 20.0 1.0018 20.0 3.8576 20.0 3.2928 20.0 20.0 20.0 20.0 20.0 20.0 1.7031 20.0 -0.5
20.0 3.496 20.0 1.0018 20.0 3.8576 20.0 3.2928 20.0 20.0 20.0 20.0 20.0 20.0 1.7031 20.0 -0.5
20.0 3.4288 20.0 0.9391 20.0 3.8028 20.0 3.2508 5.0167 20.0 20.0 20.0 20.0 20.0 1.64 20.0 -0.5
20.0 3.4288 20.0 0.9391 20.0 3.8028 20.0 3.2508 5.0167 20.0 20.0 20.0 20.0 20.0 1.64 20.0 -0.5
20.0 3.3621 20.0 0.8777 20.0 3.7488 20.0 3.2098 4.9804 20.0 20.0 20.0 20.0 20.0 1.5778 20.0 0.0
20.0 3.3621 20.0 0.8777 20.0 3.7488 20.0 3.2098 4.9804 20.0 20.0 20.0 20.0 20.0 1.5778 20.0 0.0
20.0 3.3278 20.0 0.8464 20.0 3.7213 20.0 3.1891 4.962 20.0 20.0 20.0 20.0 20.0 1.546 20.0 0.5
20.0 3.2625 20.0 0.7874 2.3582 3.6688 20.0 3.1501 4.9272 20.0 20.0 20.0 20.0 20.0 1.4857 20.0 1.0
20.0 3.2625 20.0 0.7874 2.3582 3.6688 20.0 3.1501 4.9272 20.0 20.0 20.0 20.0 20.0 1.4857 20.0 1.0
20.0 3.1974 20.0 20.0 0.7296 3.6168 20.0 3.1118 20.0 20.0 20.0 20.0 20.0 20.0 1.4264 20.0 1.5
20.0 3.1974 20.0 20.0 0.7296 3.6168 20.0 3.1118 20.0 20.0 20.0 20.0 20.0 20.0 1.4264 20.0 1.5
20.0 3.1254 20.0 20.0 0.667 3.5593 20.0 3.0699 20.0 20.0 20.0 20.0 20.0 20.0 1.3617 20.0 1.5
20.0 3.1254 20.0 20.0 0.667 3.5593 20.0 3.0699 20.0 20.0 20.0 20.0 20.0 20.0 1.3617 20.0 1.5
20.0 3.0578 20.0 20.0 0.6099 3.5056 20.0 3.0313 20.0 20.0 20.0 20.0 20.0 1.3019 20.0 20.0 2.5
20.0 3.0578 20.0 20.0 0.6099 3.5056 20.0 3.0313 20.0 20.0 20.0 20.0 20.0 1.3019 20.0 20.0 2.5
20.0 2.9864 20.0 20.0 2.1128 0.552 20.0 20.0 2.9911 20.0 20.0 20.0 20.0 1.24 20.0 20.0 3.5
20.0 2.9864 20.0 20.0 2.1128 0.552 20.0 20.0 2.9911 20.0 20.0 20.0 20.0 1.24 20.0 20.0 3.5
2.9553 20.0 20.0 20.0 2.0854 0.5276 20.0 20.0 2.9738 20.0 20.0 20.0 20.0 1.2136 20.0 20.0 4.0
2.8915 20.0 20.0 20.0 2.0289 3.3735 0.4794 20.0 2.9379 20.0 20.0 20.0 20.0 1.1606 20.0 20.0 4.5
